-3.770063279000000023e+01
-3.770048642999999799e+01
-3.770024303999999660e+01
-3.770002474000000348e+01
-3.769958817999999923e+01
-3.769934187999999864e+01
-3.769917983999999933e+01
-3.769914597999999728e+01
-3.769907462999999836e+01
-3.769900444000000306e+01
-3.769898206999999957e+01
-3.769894510999999682e+01
-3.769887608999999884e+01
-3.769882988999999895e+01
-3.769875541999999768e+01
-3.769874243000000291e+01
-3.769854368000000022e+01
-3.769851672000000065e+01
-3.769847595000000240e+01
-3.769838839999999891e+01
-3.769832791999999699e+01
-3.769828367000000213e+01
-3.769826472999999822e+01
-3.769824246999999673e+01
-3.769823534999999737e+01
-3.769818198000000109e+01
-3.769813652999999931e+01
-3.769798280999999918e+01
-3.769794731000000354e+01
-3.769785006000000038e+01
-3.769783063999999939e+01
-3.769778065999999939e+01
-3.769773517000000140e+01
-3.769770424000000020e+01
-3.769769320999999707e+01
-3.769766917999999833e+01
-3.769765553999999952e+01
-3.769762510000000333e+01
-3.769761652999999768e+01
-3.769758204000000035e+01
-3.769757682000000187e+01
-3.769752331000000112e+01
-3.769747458999999878e+01
-3.769745317000000284e+01
-3.769741621000000009e+01
-3.769739549999999895e+01
-3.769735149000000263e+01
-3.769732340000000193e+01
-3.769730361999999957e+01
-3.769724165000000227e+01
-3.769723228000000148e+01
-3.769710421999999994e+01
-3.769709301000000323e+01
-3.769703384999999685e+01
-3.769702204000000023e+01
-3.769700406999999842e+01
-3.769699064999999649e+01
-3.769697873999999871e+01
-3.769697191000000203e+01
-3.769694300999999825e+01
-3.769682167999999933e+01
-3.769678250999999847e+01
-3.769671543999999841e+01
-3.769668352000000056e+01
-3.769668175999999704e+01
-3.769668115999999713e+01
-3.769667177000000180e+01
-3.769662340000000000e+01
-3.769658013000000096e+01
-3.769655957999999885e+01
-3.769655687000000199e+01
-3.769655163000000186e+01
-3.769653034000000247e+01
-3.769646505000000047e+01
-3.769646030999999908e+01
-3.769644981999999800e+01
-3.769644325000000151e+01
-3.769640936999999781e+01
-3.769632973000000220e+01
-3.769627039000000224e+01
-3.769626128000000165e+01
-3.769624309999999667e+01
-3.769619440000000310e+01
-3.769617923999999931e+01
-3.769615946999999778e+01
-3.769611588000000069e+01
-3.769604312999999962e+01
-3.769604132999999990e+01
-3.769602832999999720e+01
-3.769600492000000003e+01
-3.769598677999999836e+01
-3.769594427999999908e+01
-3.769580511000000200e+01
-3.769570792999999753e+01
-3.769570576999999645e+01
-3.769567916999999824e+01
-3.769567589999999768e+01
-3.769562950000000257e+01
-3.769562153999999765e+01
-3.769559583000000202e+01
-3.769554231000000044e+01
-3.769551174000000060e+01
-3.769550120000000248e+01
-3.769544171999999804e+01
-3.769542545000000189e+01
-3.769538614999999737e+01
-3.769535044999999940e+01
-3.769533779999999723e+01
-3.769530778000000026e+01
-3.769526456999999908e+01
-3.769524845000000113e+01
-3.769523498000000217e+01
-3.769523018000000292e+01
-3.769515570000000082e+01
-3.769512635000000245e+01
-3.769511732000000137e+01
-3.769507964000000300e+01
-3.769505577000000329e+01
-3.769502305000000320e+01
-3.769501037999999937e+01
-3.769498999000000339e+01
-3.769488473999999911e+01
-3.769488233999999949e+01
-3.769485997000000310e+01
-3.769485329999999834e+01
-3.769484254000000334e+01
-3.769482428999999968e+01
-3.769476980999999682e+01
-3.769470967000000172e+01
-3.769469338999999763e+01
-3.769458171000000135e+01
-3.769457509000000073e+01
-3.769457100000000338e+01
-3.769454765999999779e+01
